-1.4318E+1,1.1285E+1,-1.3181E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,4.6534E-3,7.6167E-3,9.4681E-1,-2.2807E+0
-1.4329E+1,1.1276E+1,-1.3197E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,4.9556E-3,5.8287E-3,9.4681E-1,-2.2807E+0
-1.4339E+1,1.1261E+1,-1.3202E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,6.4776E-3,7.5742E-3,9.4681E-1,-2.2807E+0
-1.4339E+1,1.1261E+1,-1.3202E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,6.4776E-3,7.5742E-3,9.4681E-1,-2.2807E+0
-1.4358E+1,1.1215E+1,-1.3215E+1,3.6276E-7,-6.2821E-7,-7.6934E-9,5.8244E-3,9.6165E-3,9.4681E-1,-2.2807E+0
-1.4370E+1,1.1214E+1,-1.3215E+1,3.6275E-7,-6.2821E-7,-7.6934E-9,5.6221E-3,9.1666E-3,9.4681E-1,-2.2807E+0
-1.4381E+1,1.1213E+1,-1.3215E+1,3.6275E-7,-6.2821E-7,-7.6934E-9,7.2519E-3,6.9754E-3,9.4681E-1,-2.2807E+0
-1.4382E+1,1.1220E+1,-1.3226E+1,3.6275E-7,-6.2821E-7,-7.6935E-9,6.9362E-3,4.3086E-3,9.4681E-1,-2.2807E+0
-1.4394E+1,1.1218E+1,-1.3226E+1,3.6275E-7,-6.2821E-7,-7.6935E-9,6.7161E-3,2.3726E-3,9.4681E-1,-2.2807E+0
-1.4404E+1,1.1203E+1,-1.3231E+1,3.6275E-7,-6.2821E-7,-7.6935E-9,7.8467E-3,3.9972E-3,9.4681E-1,-2.2807E+0
-1.4404E+1,1.1203E+1,-1.3231E+1,3.6275E-7,-6.2821E-7,-7.6935E-9,7.0833E-3,5.0192E-3,9.4681E-1,-2.2807E+0
-1.4427E+1,1.1200E+1,-1.3258E+1,3.6275E-7,-6.2821E-7,-7.6935E-9,6.8255E-3,2.8877E-3,9.4681E-1,-2.2807E+0
-1.4427E+1,1.1200E+1,-1.3258E+1,3.6275E-7,-6.2821E-7,-7.6935E-9,7.3143E-3,3.7278E-3,9.4681E-1,-2.2807E+0
-1.4437E+1,1.1184E+1,-1.3263E+1,3.6274E-7,-6.2821E-7,-7.6935E-9,6.7963E-3,3.9199E-3,9.4681E-1,-2.2807E+0
-1.4449E+1,1.1190E+1,-1.3274E+1,3.6274E-7,-6.2821E-7,-7.6935E-9,7.9884E-3,4.2290E-3,9.4681E-1,-2.2807E+0
-1.4459E+1,1.1174E+1,-1.3278E+1,3.6274E-7,-6.2820E-7,-7.6936E-9,8.8608E-3,4.4653E-3,9.4681E-1,-2.2807E+0
-1.4460E+1,1.1181E+1,-1.3290E+1,3.6274E-7,-6.2821E-7,-7.6936E-9,7.9277E-3,4.4735E-3,9.4681E-1,-2.2807E+0
